"","tinh","huyen","year","W_mean_WI","non_w_mean_WI","n"
"3025",84,849,2010,2.31034316935859,2.32338066964809,5
"3026",84,849,2012,2.69846330471656,2.71005880689881,5
"3027",84,849,2014,2.59927022405465,2.59009188554581,5
"3028",84,849,2016,3.1979971322989,3.14235641808928,5
"3029",84,849,2018,NA,2.73928495741978,5
"3030",84,850,2010,2.04663513342902,2.04074848744545,5
"3031",84,850,2012,2.56368669124424,2.62603336176618,5
"3032",84,850,2014,3.18039107516223,3.2233602038969,5
"3033",84,850,2016,2.79857659948271,2.78531687621589,5
"3034",84,850,2018,NA,3.01758433587599,5
"3035",84,851,2016,3.72055569573896,3.72674642620132,2
"3036",84,851,2018,NA,3.21853917594295,2
"3037",86,855,2010,3.13762747999366,3.13854295813183,5
"3038",86,855,2012,3.60507285724048,3.57843790642601,5
"3039",86,855,2014,3.37168474368384,3.28248006573135,5
"3040",86,855,2016,3.43736689183746,3.4280541372645,5
"3041",86,855,2018,NA,3.14687709772145,5
"3042",86,857,2010,3.04709826049429,3.04865487783559,5
"3043",86,857,2012,3.50346097542888,3.5285767181533,5
"3044",86,857,2014,3.48854983076446,3.48615493694356,5
"3045",86,857,2016,3.45121183561721,3.49811499900079,5
"3046",86,857,2018,NA,3.11722768320203,5
"3047",86,858,2010,2.75027787794369,2.70975544165735,5
"3048",86,858,2012,2.77696257929866,2.80749343047775,5
"3049",86,858,2014,3.43443028427242,3.42864183904087,5
"3050",86,858,2016,3.315789025379,3.30347031677459,5
"3051",86,858,2018,NA,2.90844682017887,5
"3052",86,859,2010,2.15069924490135,2.14745324577049,5
"3053",86,859,2012,2.99113217465983,2.98371214225493,5
"3054",86,859,2014,3.24519888601829,3.26575861562123,5
"3055",86,859,2016,3.30459521272579,3.304446938341,5
"3056",86,859,2018,NA,2.93814755994978,5
"3057",86,860,2010,2.47438575991517,2.45711092562103,5
"3058",86,860,2012,3.20804961382487,3.15266453230921,5
"3059",86,860,2014,3.44741299421613,3.44524030294659,5
"3060",86,860,2016,3.38650636309951,3.37863958929972,5
"3061",86,860,2018,NA,3.20884179037004,5
"3062",86,861,2010,2.76095626972031,2.76338853527603,5
"3063",86,861,2012,3.56309093668396,3.52765590772726,5
"3064",86,861,2014,3.46190905082885,3.46658012876317,5
"3065",86,861,2016,3.43969299744429,3.43719487143134,5
"3066",86,861,2018,NA,3.11301992346789,5
"3067",86,862,2010,2.70385023715941,2.7003941564557,5
"3068",86,862,2012,2.86121526914186,2.85398459100392,5
"3069",86,862,2014,2.99516956576512,2.98853168822288,5
"3070",86,862,2016,3.34050181674351,3.34933265311011,5
"3071",86,862,2018,NA,3.11871547456906,5
"3072",86,863,2010,2.14632167109953,2.14616527446021,5
"3073",86,863,2012,2.90338265257566,2.89822746052706,5
"3074",86,863,2014,3.43291205886207,3.44768981095594,5
"3075",86,863,2016,3.38721020382256,3.37046931188654,5
"3076",86,863,2018,NA,3.31411880951757,5
"3077",87,866,2010,3.03867920117085,3.0339242521787,5
"3078",87,866,2012,3.25873189678837,3.227442822372,5
"3079",87,866,2014,3.45692315695165,3.46678349420764,5
"3080",87,866,2016,3.5557958767314,3.5595315634923,5
"3081",87,866,2018,NA,3.14520839740408,5
"3082",87,867,2010,3.00380149996842,3.00213546333106,5
"3083",87,867,2012,3.86793667155957,3.874708602928,5
"3084",87,867,2014,3.73819181523908,3.73943694279435,5
"3085",87,867,2016,3.61885026922214,3.61885026922214,5
"3086",87,867,2018,NA,3.04029993152443,5
"3087",87,868,2010,2.86893394996953,2.84942649209182,5
"3088",87,868,2012,3.07037858668038,3.11821017662567,5
"3089",87,868,2014,3.17418144850774,3.17412077086202,5
"3090",87,868,2016,3.31724632928636,3.33035863354443,5
"3091",87,868,2018,NA,2.91185408057949,5
"3092",87,869,2010,2.54191618768698,2.55477922375898,5
"3093",87,869,2012,2.90728289303623,2.89180418900673,5
"3094",87,869,2014,3.21413939312086,3.16811766030722,5
"3095",87,869,2016,3.56498034105308,3.54941914550723,5
"3096",87,869,2018,NA,3.0498963205553,5
"3097",87,870,2010,2.26703506041845,2.27364874073691,5
"3098",87,870,2012,2.84322560088598,2.8438696451929,5
"3099",87,870,2014,3.63458332655807,3.61043585235144,5
"3100",87,870,2016,3.51921924938802,3.5178316984396,5
"3101",87,870,2018,NA,3.10679660967522,5
"3102",87,871,2010,2.44163510865915,2.43024889782065,5
"3103",87,871,2012,3.07182306150749,3.07612836055938,5
"3104",87,871,2014,3.38107931268248,3.36812725229884,5
"3105",87,871,2016,3.3222273156703,3.2867583366217,5
"3106",87,871,2018,NA,2.81736475414441,5
"3107",87,872,2010,2.41281430771343,2.41961811624702,5
"3108",87,872,2012,3.12823195030849,3.16543552368604,5
"3109",87,872,2014,3.25223832144668,3.4332300209256,5
"3110",87,872,2016,3.46643556282388,3.46723087968253,5
"3111",87,872,2018,NA,3.04244835191684,5
"3112",87,873,2010,2.8335561485324,2.82950298541861,5
"3113",87,873,2012,3.40859442291895,3.41437687061654,5
"3114",87,873,2014,3.42769363186191,3.43569065624074,5
"3115",87,873,2016,3.42149761928993,3.42620109394609,5
"3116",87,873,2018,NA,3.15153589976094,5
"3117",87,874,2010,2.18665045764565,2.1968063316991,5
"3118",87,874,2012,2.85639304116351,2.8609478196076,5
"3119",87,874,2014,2.99493251601691,3.00605651781305,5
"3120",87,874,2016,3.52388877368204,3.50463814267881,5
"3121",87,874,2018,NA,3.28528514050281,5
"3122",87,875,2010,2.37874844467953,2.38663262206019,5
"3123",87,875,2012,2.97283216288891,2.99503781471999,5
"3124",87,875,2014,3.16590116550875,3.18549675721488,5
"3125",87,875,2016,3.62698174472251,3.62360384051809,5
"3126",87,875,2018,NA,3.37499309823032,5
"3127",87,876,2010,2.86250378695898,2.85838185817556,5
"3128",87,876,2012,2.841091787584,2.8566303020778,5
"3129",87,876,2014,3.28221061503524,3.27334873105495,5
"3130",87,876,2016,3.38274633436006,3.38275132727361,5
"3131",87,876,2018,NA,3.2093498979828,5
"3132",87,877,2010,2.93967500994646,2.94247352267296,5
"3133",87,877,2012,3.31538144691018,3.33027578816085,5
"3134",87,877,2014,3.28463244062223,3.27753634449193,5
"3135",87,877,2016,3.31871738150496,3.2536370167702,5
"3136",87,877,2018,NA,3.19445147295341,5
"3137",89,883,2010,2.86133603007966,2.85344673552954,5
"3138",89,883,2012,3.33998064739961,3.34262707697372,5
"3139",89,883,2014,3.52171345184334,3.48492022387083,5
"3140",89,883,2016,3.36208216970491,3.36194036756238,5
"3141",89,883,2018,NA,3.05902003735237,5
"3142",89,884,2010,2.97989784871573,2.94157670260698,5
"3143",89,884,2012,3.21509538622296,3.21767032532008,5
"3144",89,884,2014,3.45170299153366,3.4252561142094,5
"3145",89,884,2016,3.50594099713467,3.47602071030704,5
"3146",89,884,2018,NA,2.77633887581319,5
"3147",89,886,2010,2.31542726841344,2.31220850111846,5
"3148",89,886,2012,2.56270923983721,2.55659450448503,5
"3149",89,886,2014,3.12650140220752,3.11680850816267,5
"3150",89,886,2016,3.16836549897935,3.1776831021307,5
"3151",89,886,2018,NA,2.78776339613317,5
"3152",89,887,2010,2.50967120596273,2.50483480877563,5
"3153",89,887,2012,2.52584795852729,2.55905760002275,5
"3154",89,887,2014,2.8875152554329,2.89479849717562,5
"3155",89,887,2016,3.35671141835663,3.32617351687783,5
"3156",89,887,2018,NA,2.67269698706662,5
"3157",89,888,2010,3.20198341865801,3.18723082816945,5
"3158",89,888,2012,3.27403358913759,3.26877182085389,5
"3159",89,888,2014,3.36538929068341,3.36539195396788,5
"3160",89,888,2016,3.57213526464917,3.57785558515505,5
"3161",89,888,2018,NA,2.90396751997365,5
"3162",89,889,2010,2.76751344158782,2.77500567938869,5
"3163",89,889,2012,3.02155252893731,3.03805316905278,5
"3164",89,889,2014,3.19597700964979,3.14838327631137,5
"3165",89,889,2016,3.32385481437318,3.31317823495728,5
"3166",89,889,2018,NA,2.99558959478582,5
"3167",89,890,2010,1.95116718694367,1.95392899891185,5
"3168",89,890,2012,2.18060191285446,2.16828315273111,5
"3169",89,890,2014,2.92970326634991,2.93373165822551,5
"3170",89,890,2016,3.14303875926259,3.04535962070431,5
"3171",89,890,2018,NA,2.71119451428141,5
"3172",89,891,2010,2.08767892995445,2.1033469285745,5
"3173",89,891,2012,1.8199549329993,1.81718599595441,5
"3174",89,891,2014,2.86717082509175,2.88071945396388,5
"3175",89,891,2016,3.05878267266868,3.0920635688131,5
"3176",89,891,2018,NA,2.61505295189106,5
"3177",89,892,2010,2.16737982483625,2.20091387064928,5
"3178",89,892,2012,3.20771553334196,3.22069194427089,5
"3179",89,892,2014,3.36644032587372,3.32909416933259,5
"3180",89,892,2016,3.52219068705423,3.46979054593237,5
"3181",89,892,2018,NA,3.000057265013,5
"3182",89,893,2010,2.85379785724622,2.85102439308068,5
"3183",89,893,2012,3.19188227426409,3.19208560121164,5
"3184",89,893,2014,3.45859136940173,3.46293028673104,5
"3185",89,893,2016,3.54366611878571,3.5642088220059,5
"3186",89,893,2018,NA,3.1187524028023,5
"3187",89,894,2010,2.32945387118723,2.33435955876432,5
"3188",89,894,2012,2.94305550581198,2.92865133889828,5
"3189",89,894,2014,3.29864194350183,3.27725504352768,5
"3190",89,894,2016,3.27364160713483,3.26648586673187,5
"3191",89,894,2018,NA,3.14471128502553,5
"3192",91,899,2010,2.91172673874909,2.95512825113165,5
"3193",91,899,2012,3.48770096901016,3.51120266928201,5
"3194",91,899,2014,3.38626178828121,3.41787235851422,5
"3195",91,899,2016,3.57845492659214,3.59546251112028,5
"3196",91,899,2018,NA,3.04582399978416,5
"3197",91,900,2010,2.29312227610052,2.29077568293916,5
"3198",91,900,2012,2.9814886211187,3.00147586415211,5
"3199",91,900,2014,3.32954483674616,3.21602991338733,5
"3200",91,900,2016,4.01851545558449,4.01851545558449,5
"3201",91,900,2018,NA,2.45141363810073,5
"3202",91,902,2010,3.08498716566621,3.10983990637056,5
"3203",91,902,2012,2.94025647521448,2.94136090275539,5
"3204",91,902,2014,3.13945952146338,3.27020270861865,5
"3205",91,902,2016,3.41464191249614,3.43305775337812,5
"3206",91,902,2018,NA,2.9634986393899,5
"3207",91,903,2010,2.54747610288682,2.56125108090756,5
"3208",91,903,2012,3.04279800837777,3.04438346703288,5
"3209",91,903,2014,2.82358229227312,2.87689301989469,5
"3210",91,903,2016,3.18933958995823,3.19712302868639,5
"3211",91,903,2018,NA,2.89089565952557,5
"3212",91,904,2010,2.42636096335424,2.42351103259797,5
"3213",91,904,2012,3.23872786371048,3.24725626156081,5
"3214",91,904,2014,3.02671085338738,3.05529585669393,5
"3215",91,904,2016,3.53158191616417,3.5317676541822,5
"3216",91,904,2018,NA,2.97471515801386,5
"3217",91,905,2010,2.5997891664445,2.59782472620755,5
"3218",91,905,2012,2.51019560112829,2.48030177991326,5
"3219",91,905,2014,3.16204848654391,3.17804586809712,5
"3220",91,905,2016,3.08909124066767,3.01162357596878,5
"3221",91,905,2018,NA,2.87359992397878,5
"3222",91,906,2010,2.22036726034755,2.21696523472031,5
"3223",91,906,2012,2.5081776487987,2.51976048730058,5
"3224",91,906,2014,2.56770780010353,2.64446924398495,5
"3225",91,906,2016,2.91855346778405,2.92405700713879,5
"3226",91,906,2018,NA,2.69588646804614,5
"3227",91,907,2010,1.83192984132811,1.82731602516316,5
"3228",91,907,2012,2.2826906522325,2.27717849499025,5
"3229",91,907,2014,2.6973038253446,2.71243814937125,5
"3230",91,907,2016,3.0122197103842,2.95625874486561,5
"3231",91,907,2018,NA,2.83537886471852,5
"3232",91,908,2010,2.29919470487962,2.30792319196349,5
"3233",91,908,2012,2.71487277361215,2.62650659434947,5
"3234",91,908,2014,2.80477796487535,2.80371173275596,5
"3235",91,908,2016,3.22927377740442,3.23765481358913,5
"3236",91,908,2018,NA,2.89794039008687,5
"3237",91,909,2010,2.18798397033614,2.16511224600496,5
"3238",91,909,2012,2.76832663243651,2.7726127732802,5
"3239",91,909,2014,3.06242580780811,3.10197683166984,5
"3240",91,909,2016,3.10916025118191,3.20052874230229,5
"3241",91,909,2018,NA,2.77705885476901,5
"3242",91,910,2010,2.04576302519952,2.05977141079291,5
"3243",91,910,2012,2.4866488679268,2.48254032462732,5
"3244",91,910,2014,2.97577673233021,2.97592884864059,5
"3245",91,910,2016,3.31052422223884,3.32419287824565,5
"3246",91,910,2018,NA,2.73205201411117,5
"3247",91,911,2010,2.30695910310411,2.3517012609784,5
"3248",91,911,2012,2.83891525074929,2.79118176385657,5
"3249",91,911,2014,3.03251305591417,3.03366036372483,5
"3250",91,911,2016,3.5962454112671,3.61369086736787,5
"3251",91,911,2018,NA,3.40743876922674,5
"3252",91,912,2016,3.2916066289292,3.2916066289292,2
"3253",91,912,2018,NA,2.87454310293111,2
"3254",91,913,2010,1.62015561266029,1.61399878617061,5
"3255",91,913,2012,2.64261991184793,2.65946552421105,5
"3256",91,913,2014,2.98666704436193,2.98981211320938,5
"3257",91,913,2016,2.93778366231944,2.96172359673468,5
"3258",91,913,2018,NA,3.09218798804199,5
"3259",91,914,2010,0.828302947623641,0.828302947623641,5
"3260",91,914,2012,2.2579047090632,2.2579047090632,5
"3261",91,914,2014,2.46534973043432,2.46534973043432,5
"3262",91,914,2016,3.01947836165197,3.01947836165197,5
"3263",91,914,2018,NA,2.31213438306067,5
"3264",92,916,2010,3.31138003793396,3.29013306887784,5
"3265",92,916,2012,3.66322178445018,3.62316294195889,5
"3266",92,916,2014,3.76431113233638,3.8146804484667,5
"3267",92,916,2016,3.82448646269144,3.82074883525507,5
"3268",92,916,2018,NA,3.56674852323345,5
"3269",92,917,2010,2.88375581610435,2.92132698614499,5
"3270",92,917,2012,3.35708378840172,3.37462510177227,5
"3271",92,917,2014,3.17121715362204,3.17313942328324,5
"3272",92,917,2016,3.5577882698681,3.55337589484609,5
"3273",92,917,2018,NA,3.24115714029106,5
"3274",92,918,2010,2.67312383243808,2.63184572782795,5
"3275",92,918,2012,3.48459132276472,3.42739352084668,5
"3276",92,918,2014,3.45462012905723,3.51373354056901,5
"3277",92,918,2016,3.76653599801027,3.70931336273678,5
"3278",92,918,2018,NA,3.24913066938319,5
"3279",92,919,2010,3.14121358147007,3.14121358147007,5
"3280",92,919,2012,3.46418482273668,3.43880628684127,5
"3281",92,919,2014,3.29683245411949,3.29390902074348,5
"3282",92,919,2016,3.37912485615812,3.39424616866403,5
"3283",92,919,2018,NA,3.20353178081217,5
"3284",92,923,2010,2.5814559904965,2.58474333858091,5
"3285",92,923,2012,3.05892068040838,3.07230345580271,5
"3286",92,923,2014,3.46892522880489,3.47079724168303,5
"3287",92,923,2016,3.63419468474877,3.63891060911614,5
"3288",92,923,2018,NA,3.32906866904674,5
"3289",92,924,2010,2.62795476010655,2.63864465205525,5
"3290",92,924,2012,3.2131419737802,3.21182610389261,5
"3291",92,924,2014,3.31843295056582,3.30941222829855,5
"3292",92,924,2016,3.66214458374719,3.66190784776773,5
"3293",92,924,2018,NA,3.19367660977049,5
"3294",92,925,2010,2.4042339151349,2.41266873602465,5
"3295",92,925,2012,3.12994302771236,3.11667513675151,5
"3296",92,925,2014,3.39216733739117,3.38605317912249,5
"3297",92,925,2016,3.53890127625027,3.53777686198764,5
"3298",92,925,2018,NA,3.16580979304514,5
"3299",92,926,2010,2.30856735358227,2.3137010625996,5
"3300",92,926,2012,3.16384876783372,3.12362269890048,5
"3301",92,926,2014,2.99940917892723,3.04491542795834,5
"3302",92,926,2016,3.47355988710127,3.49346594940771,5
"3303",92,926,2018,NA,3.33530595614915,5
"3304",92,927,2010,2.72103991206768,2.71802694776187,5
"3305",92,927,2012,3.11787722752977,3.12020342222597,5
"3306",92,927,2014,3.23428965630615,3.17863571063653,5
"3307",92,927,2016,3.56491541020617,3.54947926120186,5
"3308",92,927,2018,NA,3.13349140878169,5
"3309",93,930,2010,2.65490555118356,2.63629224396478,5
"3310",93,930,2012,3.31542168349637,3.31991293252883,5
"3311",93,930,2014,3.18087409366054,3.17317339638777,5
"3312",93,930,2016,3.27838597743066,3.30920638419314,5
"3313",93,930,2018,NA,3.14025181460702,5
"3314",93,931,2010,2.66415955941787,2.66389320911484,5
"3315",93,931,2012,2.92734709916681,2.90622707337686,5
"3316",93,931,2014,2.99200571459319,2.99607543902191,5
"3317",93,931,2016,3.17672287113191,3.15285313255171,5
"3318",93,931,2018,NA,2.88278042299757,5
"3319",93,932,2010,2.22267831984395,2.2349076078071,5
"3320",93,932,2012,2.51427233436878,2.5064183732888,5
"3321",93,932,2014,3.40903002724915,3.40162947289392,5
"3322",93,932,2016,3.44961223809543,3.45549854730619,5
"3323",93,932,2018,NA,2.95792766260994,5
"3324",93,933,2010,2.30144021288738,2.29861911887008,5
"3325",93,933,2012,3.13726257596297,3.12979613096897,5
"3326",93,933,2014,2.96041265734784,2.98862357843363,5
"3327",93,933,2016,3.29391238539604,3.29935018908637,5
"3328",93,933,2018,NA,3.41525614850853,5
"3329",93,934,2010,2.51085961163908,2.50678206504521,5
"3330",93,934,2012,2.88232160376498,2.88742534482885,5
"3331",93,934,2014,3.03839936071788,3.04740165505625,5
"3332",93,934,2016,3.30046259278717,3.3027575203563,5
"3333",93,934,2018,NA,3.01685443642801,5
"3334",93,935,2010,2.3692503637463,2.34952174696492,5
"3335",93,935,2012,2.9472889584493,2.93575136268808,5
"3336",93,935,2014,3.31973596569296,3.33522298345204,5
"3337",93,935,2016,3.30313991523534,3.33084962069517,5
"3338",93,935,2018,NA,3.20941554743336,5
"3339",93,936,2010,2.45347182641306,2.39771386072847,5
"3340",93,936,2012,2.81830841440821,2.84524305757169,5
"3341",93,936,2014,3.27065996211635,3.27569846070535,5
"3342",93,936,2016,3.42957691147979,3.45208827906012,5
"3343",93,936,2018,NA,3.02120992634706,5
"3344",93,937,2016,3.42986459017187,3.48552642540077,2
"3345",93,937,2018,NA,3.26978965163865,2
"3346",94,941,2010,3.44996221097572,3.46182187684148,5
"3347",94,941,2012,3.47366399049119,3.54773920393838,5
"3348",94,941,2014,3.76255926620272,3.7769324629152,5
"3349",94,941,2016,3.65178095081353,3.64409667296207,5
"3350",94,941,2018,NA,2.72897811559109,5
"3351",94,942,2010,2.50552078466307,2.70462590948882,5
"3352",94,942,2012,2.48810496950503,2.75564823166733,5
"3353",94,942,2014,3.18912191300734,3.25294330482659,5
"3354",94,942,2016,2.98317843132354,2.96007727892703,5
"3355",94,942,2018,NA,2.76486385995362,5
"3356",94,943,2010,2.27078194933799,2.30172267770781,5
"3357",94,943,2012,2.49396241737173,2.48643418790916,5
"3358",94,943,2014,2.64490642091515,2.63933087308895,5
"3359",94,943,2016,3.05616137456904,3.0687219970041,5
"3360",94,943,2018,NA,2.96955758593937,5
"3361",94,944,2010,2.14014185717572,2.25350656601576,5
"3362",94,944,2012,2.17065138574225,2.13180963800461,5
"3363",94,944,2014,2.27560008519254,2.27255463762646,5
"3364",94,944,2016,2.73627646451497,2.74816746171067,5
"3365",94,944,2018,NA,2.64128146386423,5
"3366",94,945,2010,2.50372304496045,2.48369442900735,5
"3367",94,945,2012,2.63879558207987,2.63718156186141,5
"3368",94,945,2014,3.17476246162133,3.17511241118355,5
"3369",94,945,2016,3.06762165011554,3.06626280019986,5
"3370",94,945,2018,NA,2.71339196552805,5
"3371",94,946,2010,2.58526615278242,2.58316257073192,5
"3372",94,946,2012,2.6115473345461,2.61146331292663,5
"3373",94,946,2014,2.85821223079016,2.84126561202951,5
"3374",94,946,2016,3.43611610894229,3.42036277659547,5
"3375",94,946,2018,NA,2.889168256476,5
"3376",94,947,2010,2.27182315039819,2.25233324773133,5
"3377",94,947,2012,2.70449688432161,2.62837654995135,5
"3378",94,947,2014,3.18338764130909,3.1312163828173,5
"3379",94,947,2016,3.01298977139187,2.97258904104573,5
"3380",94,947,2018,NA,2.9517111549297,5
"3381",94,948,2010,2.27010460200197,2.27690946871615,5
"3382",94,948,2012,3.09913395788166,3.09852321477859,5
"3383",94,948,2014,2.81814496998188,2.84459762546419,5
"3384",94,948,2016,2.85879151425776,2.85890538058181,5
"3385",94,948,2018,NA,2.54267566615152,5
"3386",94,949,2010,2.71440066036462,2.8221480954975,5
"3387",94,949,2012,3.15423025612949,3.17783390436906,5
"3388",94,949,2014,3.19811895148357,3.18758568498507,5
"3389",94,949,2016,3.44094995500709,3.42520253885255,5
"3390",94,949,2018,NA,2.98460933791324,5
"3391",94,950,2010,2.5177629968104,2.55108588562742,5
"3392",94,950,2012,2.75657912155398,2.75755429281053,5
"3393",94,950,2014,2.63089772194823,2.71268065268877,5
"3394",94,950,2016,3.37287335496757,3.43445919555694,5
"3395",94,950,2018,NA,2.9908511124154,5
"3396",94,951,2010,2.44712764977022,2.46743931799088,5
"3397",94,951,2012,2.92926373015156,3.0138591387352,5
"3398",94,951,2014,2.79874861520967,2.79673064017128,5
"3399",94,951,2016,3.18923506870216,3.18155102051156,5
"3400",94,951,2018,NA,3.01700848168183,5
"3401",95,954,2010,2.8046407447034,2.80967230737207,5
"3402",95,954,2012,3.33971527652739,3.34200492835758,5
"3403",95,954,2014,3.63506078505742,3.63409198594929,5
"3404",95,954,2016,3.61035751969733,3.60554141323482,5
"3405",95,954,2018,NA,3.11272293652069,5
"3406",95,956,2010,2.31947115107891,2.31298598208105,5
"3407",95,956,2012,2.68379230648385,2.67716097004608,5
"3408",95,956,2014,2.46475469901348,2.46280866704496,5
"3409",95,956,2016,2.71825949073899,2.73820992643573,5
"3410",95,956,2018,NA,3.06997766356971,5
"3411",95,957,2010,3.13949255402323,3.14814561897984,5
"3412",95,957,2012,3.43333677900232,3.41806258648702,5
"3413",95,957,2014,3.28427641318884,3.28414284970711,5
"3414",95,957,2016,3.28128816772214,3.27467276122955,5
"3415",95,957,2018,NA,2.6696885118555,5
"3416",95,958,2010,3.19027535640573,3.18509530570958,5
"3417",95,958,2012,3.43192913296284,3.38308315952671,5
"3418",95,958,2014,3.29518926305799,3.28667108219331,5
"3419",95,958,2016,3.89381512590359,3.89342203916775,5
"3420",95,958,2018,NA,2.94314248673599,5
"3421",95,959,2010,2.58071171283603,2.58427362627422,5
"3422",95,959,2012,2.72961107097723,2.74199430974958,5
"3423",95,959,2014,3.24403629382054,3.24249827273406,5
"3424",95,959,2016,2.97600359809938,2.9852301248951,5
"3425",95,959,2018,NA,2.71104292608278,5
"3426",95,960,2010,2.16983583426482,2.17736570702939,5
"3427",95,960,2012,2.71460945218366,2.72942257341147,5
"3428",95,960,2014,3.39889144257877,3.39475864456724,5
"3429",95,960,2016,3.2543601264093,3.25095495207658,5
"3430",95,960,2018,NA,3.05974345649041,5
"3431",95,961,2010,3.30101282747917,3.3001047806568,5
"3432",95,961,2012,3.85710095105383,3.85726807431735,5
"3433",95,961,2014,3.48484327322075,3.47552485202831,5
"3434",95,961,2016,3.6605243527916,3.64903704146745,5
"3435",95,961,2018,NA,3.16902587246944,5
"3436",96,964,2010,3.19204023154799,3.19352343872859,5
"3437",96,964,2012,3.26347859815457,3.24365754855316,5
"3438",96,964,2014,3.45935129790028,3.47044830677563,5
"3439",96,964,2016,3.50185425048091,3.50026352522146,5
"3440",96,964,2018,NA,3.13114090729862,5
"3441",96,966,2010,2.08791194238751,2.08855163166017,5
"3442",96,966,2012,2.46447503831462,2.4669100954579,5
"3443",96,966,2014,3.1029636995077,3.11025196710021,5
"3444",96,966,2016,3.23440725954505,3.21818119897437,5
"3445",96,966,2018,NA,2.96014495920002,5
"3446",96,967,2010,2.21328835108157,2.22479674787011,5
"3447",96,967,2012,2.70155779990194,2.68653987001004,5
"3448",96,967,2014,3.21606443725556,3.21058055000316,5
"3449",96,967,2016,3.53042305145997,3.52161434704055,5
"3450",96,967,2018,NA,3.07118033868716,5
"3451",96,968,2010,2.91327698497654,2.95331134666182,5
"3452",96,968,2012,3.19649988764341,3.21262080195833,5
"3453",96,968,2014,2.96088723838189,2.98104755141543,5
"3454",96,968,2016,3.26759465198822,3.23305250344193,5
"3455",96,968,2018,NA,3.03989029179453,5
"3456",96,969,2010,2.27999088438932,2.30458867936603,5
"3457",96,969,2012,2.42864390920909,2.5149747420413,5
"3458",96,969,2014,2.8941948813803,2.90986012228465,5
"3459",96,969,2016,3.19777596830462,3.19569944712675,5
"3460",96,969,2018,NA,3.04892680797026,5
"3461",96,970,2010,2.8073947729905,2.80918329260328,5
"3462",96,970,2012,3.15128999951861,3.15159125914811,5
"3463",96,970,2014,3.17328343620621,3.19030859755105,5
"3464",96,970,2016,3.11037595269322,3.10838657889411,5
"3465",96,970,2018,NA,2.90559727259361,5
"3466",96,971,2010,2.56107824962042,2.55495336051428,5
"3467",96,971,2012,3.14320835661634,3.14528118452681,5
"3468",96,971,2014,3.25888603323933,3.27596479833576,5
"3469",96,971,2016,3.56794403403986,3.54475537803668,5
"3470",96,971,2018,NA,3.17467319450446,5
"3471",96,972,2010,2.61042895029462,2.62219028013456,5
"3472",96,972,2012,2.85068472043246,2.88820387735417,5
"3473",96,972,2014,3.04318411279012,3.03514841991444,5
"3474",96,972,2016,3.35313688067941,3.35056722713148,5
"3475",96,972,2018,NA,3.48055240496274,5
"3476",96,973,2010,2.25543432169027,2.24336282563508,5
"3477",96,973,2012,2.28442769255508,2.32311085039471,5
"3478",96,973,2014,2.75930000477199,2.7655586478588,5
"3479",96,973,2016,2.97302167429046,2.98310889750736,5
"3480",96,973,2018,NA,3.17072986116717,5
