,provname,id,distname,year,area,centroid_lon,centroid_lat
2648,HoChiMinh,785.0,BinhChanh,2016,251980340.30439287,106.57572555637782,10.733715781754174
2649,HoChiMinh,786.0,NhaBe,2016,100621625.22449315,106.73045195853413,10.654160789150197
2650,HoChiMinh,787.0,CanGio,2016,718414685.081495,106.87456557262655,10.510557805903112
2651,NinhThuan,582.0,PhanRang-ThapCham,2016,78533339.65450896,108.97655197052728,11.599591911884332
2652,NinhThuan,585.0,NinhSon,2016,773950738.5991488,108.72958142419027,11.703117294009836
2653,NinhThuan,584.0,BacAi,2016,1030258642.7775941,108.84740012953465,11.90299529559731
2654,NinhThuan,586.0,NinhHai,2016,69871.34334199016,109.14574551496197,11.580619687792712
2655,NinhThuan,588.0,ThuanBac,2016,317694436.82405126,109.07049083957395,11.744013986550122
2656,NinhThuan,587.0,NinhPhuoc,2016,342960237.1395468,108.87466264137403,11.565227885013046
2657,NinhThuan,589.0,ThuanNam,2016,564847981.3909972,108.86192563423677,11.441806005137074
2658,BinhPhuoc,689.0,DongXoai,2016,167531910.20637545,106.84710194043427,11.519678080183384
2659,BinhPhuoc,695.0,DongPhu,2016,938162167.5552832,106.95528371098257,11.497387790329643
2660,BinhPhuoc,688.0,PhuocLong,2016,123804378.2103212,106.99672711620805,11.824562202706451
2661,BinhPhuoc,691.0,BuGiaMap,2016,1067029515.5962011,107.04703242806505,12.024316569935023
2662,BinhPhuoc,698.0,PhuRieng,2016,667506776.8326299,106.9001880302111,11.736696629113796
2663,BinhPhuoc,692.0,LocNinh,2016,853005448.8400643,106.57244890420974,11.846657859378652
2664,BinhPhuoc,693.0,BuDop,2016,376511505.02298635,106.82155897327131,11.993093560024299
2665,BinhPhuoc,696.0,BuDang,2016,1495399081.5126357,107.21831984242732,11.782745385829715
2666,BinhPhuoc,690.0,BinhLong,2016,127019218.80666526,106.58538023286049,11.683648085274168
2667,BinhPhuoc,694.0,HonQuan,2016,667573984.3329016,106.61236537249196,11.618743554805214
2668,BinhPhuoc,697.0,ChonThanh,2016,385672121.928118,106.665335205385,11.46943644569487
2669,TayNinh,703.0,TayNinh,2016,139910110.5605216,106.12668809934753,11.368831966602608
2670,TayNinh,705.0,TanBien,2016,856830016.1569957,105.99968589110901,11.578061061751562
2671,TayNinh,706.0,TanChau,2016,1103375006.72377,106.27297587918474,11.577615171004464
2672,TayNinh,707.0,DuongMinhChau,2016,434138364.92267144,106.26375860042016,11.32728262081053
2673,TayNinh,708.0,ChauThanh,2016,579962780.7169137,105.99079453646073,11.312694277651582
2674,TayNinh,709.0,HoaThanh,2016,83670890.66298205,106.14770571221695,11.26185595364575
2675,TayNinh,711.0,BenCau,2016,236987146.98298165,106.13861694675347,11.129852293006923
2676,TayNinh,710.0,GoDau,2016,259939346.20621097,106.25741418231283,11.158558852906006
2677,TayNinh,712.0,TrangBang,2016,338634496.98334086,106.33727380166478,11.079347987131365
2678,BinhDuong,718.0,ThuDauMot,2016,118576635.56839414,106.66454543967377,11.021634250232085
2679,BinhDuong,720.0,DauTieng,2016,721024162.0294611,106.45433579812205,11.327379033552402
2680,BinhDuong,721.0,BenCat,2016,234212140.31691492,106.60727960360833,11.115137557773716
2681,BinhDuong,719.0,BauBang,2016,337186878.39913183,106.60555823698009,11.263889583647332
2682,BinhDuong,722.0,PhuGiao,2016,545842140.780104,106.78741418387551,11.315026993047649
2683,BinhDuong,723.0,TanUyen,2016,191916657.08767277,106.75220299359655,11.063128069847641
2684,BinhDuong,726.0,BacTanUyen,2016,399979971.63422567,106.84892924308093,11.140508678136333
2685,BinhDuong,725.0,ThuanAn,2016,83762938.82375206,106.71020185280717,10.935453615722944
2686,BinhDuong,724.0,DiAn,2016,59949447.61151661,106.77622153898602,10.908011004919127
2687,DongNai,731.0,BienHoa,2016,262591195.02369934,106.88098456964221,10.91794893302464
2688,DongNai,734.0,TanPhu,2016,775192387.6605262,107.37880931665427,11.39696118036691
2689,DongNai,736.0,DinhQuan,2016,972665488.7014391,107.28819130368687,11.198664412441913
2690,DongNai,735.0,VinhCuu,2016,1090048781.8947046,107.05001758139538,11.238551367841325
2691,DongNai,738.0,ThongNhat,2016,246743239.99236503,107.15491469320632,10.99011160200656
2692,DongNai,737.0,TrangBom,2016,329510603.21474224,107.03513672669435,10.969334094103797
2693,DongNai,739.0,CamMy,2016,466216837.8208776,107.25386118739938,10.801219140410527
2694,DongNai,732.0,LongKhanh,2016,191745167.67634037,107.23640234462711,10.935212603586045
2695,DongNai,741.0,XuanLoc,2016,723752191.5936294,107.42443049060489,10.920521060633046
2696,DongNai,740.0,LongThanh,2016,430501122.73271966,107.0231780166102,10.76514064582282
2697,DongNai,742.0,NhonTrach,2016,376924864.9888041,106.8879208324372,10.692005717441141
2698,BinhThuan,593.0,PhanThiet,2016,212141975.32006824,108.17718915783404,10.938721344060806
2699,BinhThuan,595.0,TuyPhong,2016,772307012.8102766,108.67393162238118,11.354018074669327
2700,BinhThuan,596.0,BacBinh,2016,1870225910.5129206,108.39562403533978,11.28361602587622
2701,BinhThuan,597.0,HamThuanBac,2016,1345780799.3692245,108.0530471051641,11.15741985418797
2702,BinhThuan,598.0,HamThuanNam,2016,1059801069.6253115,107.90710421815733,10.934347562509883
2703,BinhThuan,599.0,TanhLinh,2016,1197820446.4048142,107.7050585127324,11.111139722839296
2704,BinhThuan,601.0,HamTan,2016,743425905.8473276,107.64752808172932,10.766497920225358
2705,BinhThuan,594.0,LaGi,2016,184752531.71462256,107.78579701289418,10.718947134064422
2706,BinhThuan,600.0,DucLinh,2016,548785222.1727002,107.5410130946739,11.183034582271361
2707,BaRia-VungTau,747.0,VungTau,2016,139754616.9230924,107.11834308008186,10.418993845688668
2708,BaRia-VungTau,748.0,BaRia,2016,90948753.6513363,107.1797195108948,10.50895591463852
2709,BaRia-VungTau,750.0,ChauDuc,2016,424762400.21006507,107.24817754212194,10.653311978748992
2710,BaRia-VungTau,751.0,XuyenMoc,2016,641851300.0083796,107.45177353993292,10.626233806225882
2711,BaRia-VungTau,754.0,TanThanh,2016,340596651.2507583,107.0880813819489,10.576766210276347
2712,BaRia-VungTau,752.0,LongDien,2016,80743103.72325216,107.22376266703561,10.446802059039635
2713,BaRia-VungTau,753.0,DatDo,2016,187559113.05542088,107.30223975279551,10.494941756271064
2714,LongAn,794.0,TanAn,2016,81732555.71934763,106.40271884419889,10.532589680435477
2715,LongAn,796.0,TanHung,2016,497369346.754008,105.68676776876116,10.831949170666476
2716,LongAn,797.0,VinhHung,2016,381586740.99757636,105.78025288627255,10.902574879849727
2717,LongAn,795.0,KienTuong,2016,199121452.151286,105.90894903640738,10.783932291855512
2718,LongAn,798.0,MocHoa,2016,290698959.09891176,106.01986772479961,10.753898430187604
2719,LongAn,799.0,TanThanh,2016,426785459.86233866,105.9620504426697,10.613865402827425
2720,LongAn,800.0,ThanhHoa,2016,470635437.55993325,106.1752158099147,10.673962281143833
2721,LongAn,801.0,DucHue,2016,427971620.55377936,106.2568847666809,10.866471720803952
2722,LongAn,802.0,DucHoa,2016,425323567.5617224,106.40913222448233,10.889059086908286
2723,LongAn,803.0,BenLuc,2016,287584128.9331599,106.45109156919116,10.691834148360083
2724,LongAn,804.0,ThuThua,2016,298843458.32753456,106.33469200150502,10.660507571266
2725,LongAn,808.0,ChauThanh,2016,155209724.51094794,106.49415046217023,10.458954873690974
2726,LongAn,805.0,TanTru,2016,106391089.48651518,106.50805205655718,10.533208404710004
2727,LongAn,806.0,CanDuoc,2016,221208316.64847115,106.60108844607211,10.531466906175954
2728,LongAn,807.0,CanGiuoc,2016,217521273.6182012,106.66866601330116,10.582790507245212
2729,DongThap,866.0,CaoLanh,2016,489887018.4037908,105.70499755331771,10.48881021236949
2730,DongThap,866.0,CaoLanh,2016,108364952.11424239,105.61978086610192,10.455671617374835
2731,DongThap,867.0,SaDec,2016,59401417.6875348,105.74041586509308,10.317959606867042
2732,DongThap,869.0,TanHong,2016,308976828.6374703,105.48638492420191,10.873785509075168
2733,DongThap,870.0,HongNgu,2016,214077610.7564981,105.28121169191522,10.815923800538668
2734,DongThap,870.0,HongNgu,2016,122209650.373539,105.37949141327293,10.81853120041594
2735,DongThap,868.0,HongNgu,2016,214077610.7564981,105.28121169191522,10.815923800538668
2736,DongThap,868.0,HongNgu,2016,122209650.373539,105.37949141327293,10.81853120041594
2737,DongThap,871.0,TamNong,2016,474363107.457338,105.52461991154809,10.728760389505018
2738,DongThap,874.0,ThanhBinh,2016,345358763.9606051,105.47361256254553,10.609090059416081
2739,DongThap,872.0,ThapMuoi,2016,534019556.24700415,105.797799471449,10.561895442657852
2740,DongThap,873.0,CaoLanh,2016,489887018.4037908,105.70499755331771,10.48881021236949
2741,DongThap,873.0,CaoLanh,2016,108364952.11424239,105.61978086610192,10.455671617374835
2742,DongThap,875.0,LapVo,2016,247456377.08943647,105.60279689044177,10.359201989011098
2743,DongThap,876.0,LaiVung,2016,238301865.852076,105.65777846707475,10.248925735060576
2744,DongThap,877.0,ChauThanh,2016,245712095.5482529,105.81841440769888,10.226653339898535
2745,AnGiang,883.0,LongXuyen,2016,114524563.55739725,105.42804931914795,10.371307190371965
2746,AnGiang,884.0,ChauDoc,2016,103388808.32035562,105.08741697968232,10.674122025118622
2747,AnGiang,886.0,AnPhu,2016,226849284.39890844,105.10074989622139,10.846396226048537
2748,AnGiang,887.0,TanChau,2016,171512203.71562675,105.18646098586412,10.800166803043792
2749,AnGiang,888.0,PhuTan,2016,311959082.8043846,105.27574787073685,10.654864327776213
2750,AnGiang,889.0,ChauPhu,2016,450432026.6661464,105.1797871616774,10.557599372502278
2751,AnGiang,890.0,TinhBien,2016,352304059.44852257,105.01171343086335,10.547260569851447
2752,AnGiang,891.0,TriTon,2016,598690712.2769026,104.95911157559001,10.412562441403338
2753,AnGiang,893.0,ChoMoi,2016,368509537.5198684,105.46145085026596,10.47494144964929
2754,AnGiang,892.0,ChauThanh,2016,354959119.03537226,105.26575442218974,10.421310021060018
2755,AnGiang,894.0,ThoaiSon,2016,468837559.2294258,105.25556409651865,10.296844521996746
2756,TienGiang,815.0,MyTho,2016,82591955.02722023,106.35422736332298,10.364588937909843
2757,TienGiang,816.0,GoCong,2016,101951097.64679863,106.6565025426981,10.405475495517047
2758,TienGiang,818.0,TanPhuoc,2016,333931313.9265559,106.22557293420782,10.518243881284583
2759,TienGiang,821.0,ChauThanh,2016,233293720.31634814,106.27287332854301,10.404873597882709
2760,TienGiang,817.0,CaiLay,2016,295016079.0083465,106.08449211018971,10.390671774022044
2761,TienGiang,817.0,CaiLay,2016,139477257.4183551,106.13834752885019,10.425557784690687
2762,TienGiang,820.0,CaiLay,2016,295016079.0083465,106.08449211018971,10.390671774022044
2763,TienGiang,820.0,CaiLay,2016,139477257.4183551,106.13834752885019,10.425557784690687
2764,TienGiang,822.0,ChoGao,2016,231293842.1997949,106.4502290529144,10.38567323395328
2765,TienGiang,819.0,CaiBe,2016,415243389.36470264,105.94001677617295,10.38996456850584
2766,TienGiang,823.0,GoCongTay,2016,184631444.49830312,106.59541845183304,10.348175823711305
2767,TienGiang,824.0,GoCongDong,2016,234216103.3312731,106.73822352400457,10.371243848566653
2768,TienGiang,825.0,TanPhuDong,2016,2367057.5045263264,106.79283565717745,10.211995011937299
2769,VinhLong,855.0,VinhLong,2016,47908887.37113633,105.93699637984584,10.252593461020634
2770,VinhLong,857.0,LongHo,2016,197579078.78402644,105.96808038155191,10.221852267000378
2771,VinhLong,858.0,MangThit,2016,161871318.37656477,106.07860684984495,10.189777319540658
2772,VinhLong,861.0,BinhMinh,2016,93388316.01573823,105.84332604035262,10.04629682203424
2773,VinhLong,860.0,TamBinh,2016,290470929.9337682,105.94864090510053,10.080378202509124
2774,VinhLong,862.0,TraOn,2016,267247396.87061155,105.99910591048501,9.987086435692987
2775,VinhLong,859.0,VungLiem,2016,308677835.334319,106.15585975285667,10.075675178547227
2776,VinhLong,863.0,BinhTan,2016,157858668.4117251,105.77117867469319,10.134907305009035
2777,BenTre,829.0,BenTre,2016,71752155.24147598,106.37262033493614,10.238518582517774
2778,BenTre,831.0,ChauThanh,2016,223970518.5436007,106.3051384133886,10.290497442280511
2779,BenTre,832.0,ChoLach,2016,168407775.7981128,106.16020923199144,10.2300650728259
2780,BenTre,838.0,MoCayBac,2016,166143104.67384762,106.28972679849805,10.18014634173239
2781,BenTre,833.0,MoCayNam,2016,231460720.7039141,106.3584077399125,10.06973242816989
2782,BenTre,834.0,GiongTrom,2016,312889355.3154206,106.46769092643878,10.15641678637907
2783,BenTre,835.0,BinhDai,2016,399933818.2872225,106.64787485660966,10.176881372391552
2784,BenTre,836.0,BaTri,2016,352570332.7712413,106.5956855375767,10.062983943626291
2785,BenTre,837.0,ThanhPhu,2016,410918373.15760154,106.55098117753057,9.927970932030686
2786,KienGiang,899.0,RachGia,2016,102668821.2043366,105.10862862860512,10.033407824868178
2787,KienGiang,900.0,HaTien,2016,7690.97348528543,104.23673333341836,10.206300000148742
2788,KienGiang,902.0,KienLuong,2016,25086.653389595722,104.4987937195736,9.972710628430479
2789,KienGiang,903.0,HonDat,2016,1035171531.4390544,104.9410617140598,10.221790973408945
2790,KienGiang,904.0,TanHiep,2016,425237422.6199222,105.24288202376165,10.091578493496584
2791,KienGiang,905.0,ChauThanh,2016,284700359.63847923,105.1689422618577,9.944332858266607
2792,KienGiang,906.0,GiongRieng,2016,640996532.3027408,105.36725565367465,9.911360504123047
2793,KienGiang,907.0,GoQuao,2016,436434610.2134938,105.29548714241992,9.74123416615131
2794,KienGiang,908.0,AnBien,2016,391351141.27686715,105.0462454947897,9.821887876815717
2795,KienGiang,909.0,AnMinh,2016,575851546.3061457,104.93777232813801,9.660773325941008
2796,KienGiang,910.0,VinhThuan,2016,374107524.5405363,105.2384998081565,9.5398531903058
2797,KienGiang,911.0,PhuQuoc,2016,19442.887789053613,103.46801458252622,9.255718750378868
2798,KienGiang,913.0,UMinhThuong,2016,433965166.3126313,105.12640341433142,9.627102991307073
2799,CanTho,916.0,NinhKieu,2016,29315787.779500205,105.76444572554128,10.0308769657787
2800,CanTho,917.0,OMon,2016,129701720.24477819,105.63324306768106,10.126792860226248
2801,CanTho,918.0,BinhThuy,2016,70271088.30546007,105.72317924081227,10.063414068514415
2802,CanTho,919.0,CaiRang,2016,67709158.76742864,105.78683425838813,9.991199546040223
2803,CanTho,923.0,ThotNot,2016,119999482.26339708,105.54704030453983,10.241991172644436
2804,CanTho,925.0,CoDo,2016,319980475.27404416,105.46075613508309,10.126914009814952
2805,CanTho,924.0,VinhThanh,2016,307425270.6119837,105.3690078197518,10.213922778756405
2806,CanTho,927.0,ThoiLai,2016,268597829.0889539,105.53856850875384,10.030655762920183
2807,CanTho,926.0,PhongDien,2016,125465729.95908552,105.663148055869,9.998282433552363
2808,HauGiang,930.0,ViThanh,2016,118390781.33720191,105.42828016410105,9.748581364284458
2809,HauGiang,932.0,ChauThanhA,2016,160201199.81020397,105.62910447395531,9.930189653661243
2810,HauGiang,933.0,ChauThanh,2016,141275108.23131087,105.81662395576733,9.92209414511834
2811,HauGiang,934.0,PhungHiep,2016,486040688.0009435,105.70649321700259,9.794508929892032
2812,HauGiang,931.0,NgaBay,2016,77132380.74575232,105.82125391217888,9.831115731102033
2813,HauGiang,935.0,ViThuy,2016,226633679.2437124,105.53717082073221,9.798512408596514
2814,HauGiang,937.0,LongMy,2016,260910601.22853684,105.47827977653189,9.648444139309916
2815,HauGiang,937.0,LongMy,2016,150709582.0209532,105.61341614674733,9.684017948146721
2816,HauGiang,936.0,LongMy,2016,260910601.22853684,105.47827977653189,9.648444139309916
2817,HauGiang,936.0,LongMy,2016,150709582.0209532,105.61341614674733,9.684017948146721
2818,TraVinh,842.0,TraVinh,2016,66748090.577996835,106.33740529415678,9.95436868717759
2819,TraVinh,844.0,CangLong,2016,294735309.9140618,106.21534892091786,9.969910404522592
2820,TraVinh,847.0,ChauThanh,2016,385157049.14237505,106.39038096587007,9.874289735174864
2821,TraVinh,845.0,CauKe,2016,247024148.11489016,106.0724985131005,9.867349188061548
2822,TraVinh,846.0,TieuCan,2016,227169812.19027254,106.196772087129,9.803916664775514
2823,TraVinh,848.0,CauNgang,2016,326109664.1628047,106.44713067235443,9.78041227334946
2824,TraVinh,849.0,TraCu,2016,317687696.5279578,106.27435262925329,9.702478214079628
2825,TraVinh,850.0,DuyenHai,2016,258794041.8393366,106.39610226595384,9.612165745163072
2826,TraVinh,850.0,DuyenHai,2016,199494666.30362022,106.51850486323625,9.658647648143244
2827,TraVinh,851.0,DuyenHai,2016,258794041.8393366,106.39610226595384,9.612165745163072
2828,TraVinh,851.0,DuyenHai,2016,199494666.30362022,106.51850486323625,9.658647648143244
2829,SocTrang,941.0,SocTrang,2016,76050904.34921843,105.98506004066385,9.609440362093844
2830,SocTrang,943.0,KeSach,2016,350988611.4303702,105.94169199588751,9.815319209969012
2831,SocTrang,946.0,LongPhu,2016,264695378.34997803,106.0745483536683,9.651512039456211
2832,SocTrang,951.0,TranDe,2016,378822259.41597193,106.09431177653907,9.498320877031203
2833,SocTrang,945.0,CuLaoDung,2016,242460657.22628725,106.19459276693829,9.617512441266244
2834,SocTrang,944.0,MyTu,2016,367063355.65190536,105.7873029560804,9.60982724940327
2835,SocTrang,942.0,ChauThanh,2016,236398409.06341672,105.90576782424166,9.680475101672734
2836,SocTrang,947.0,MyXuyen,2016,373832084.66670436,105.88469741995272,9.463422839912523
2837,SocTrang,948.0,NgaNam,2016,242284029.73761302,105.6102255479707,9.537466400201291
2838,SocTrang,949.0,ThanhTri,2016,287612461.31682,105.7110658871225,9.468755851306266
2839,SocTrang,950.0,VinhChau,2016,459264677.0339294,105.99485868133212,9.35623279094575
2840,BacLieu,954.0,BacLieu,2016,146952608.1622024,105.76006551367482,9.270148433781634
2841,BacLieu,957.0,PhuocLong,2016,419463953.02720743,105.42084686452631,9.387987189313781
2842,BacLieu,956.0,HongDan,2016,444114625.5264685,105.40450158522042,9.515466779686756
2843,BacLieu,961.0,HoaBinh,2016,339352518.2696501,105.6139803894735,9.254308362752667
2844,BacLieu,958.0,VinhLoi,2016,251947240.65675905,105.70239266646117,9.357480382470305
2845,BacLieu,959.0,GiaRai,2016,352157413.2375746,105.39070483548146,9.264508863248617
2846,BacLieu,960.0,DongHai,2016,522977763.10130256,105.42223606230831,9.146162945247871
2847,CaMau,964.0,CaMau,2016,248654930.11400494,105.19073233257812,9.171782862343942
2848,CaMau,967.0,ThoiBinh,2016,636678288.9986392,105.13882798225414,9.368501377989519
2849,CaMau,966.0,UMinh,2016,769926617.67926,104.94894532989846,9.371517686472906
2850,CaMau,968.0,TranVanThoi,2016,15559.561908656022,104.56203333218129,8.882366676340277
2851,CaMau,972.0,PhuTan,2016,428556818.0057829,104.88338969140192,8.8915605914718
2852,CaMau,969.0,CaiNuoc,2016,416115276.4988771,105.05302069550204,9.005017787961034
2853,CaMau,970.0,DamDoi,2016,815466573.6794496,105.24233078454972,8.960411875939199
2854,CaMau,971.0,NamCan,2016,469023169.91670287,105.05545921452419,8.78904724800851
2855,CaMau,973.0,NgocHien,2016,609915.4215424602,104.85227259455608,8.417119472971168
2856,HaTinh,441.0,VuQuang,2016,635255182.6450641,105.44673762225366,18.324780124333255
2857,ThanhHoa,384.0,MuongLat,2016,806367867.0712835,104.62191734720481,20.50392552669365
2858,QuangNgai,526.0,TayTra,2016,339436525.1937668,108.36729038267187,15.172982091412031
